5493 , 116 , (20 2 16 14 6) , 37 , ((16 * 6) + 20)
5494 , 116 , (20 2 16 14 6) , 5474 , ((6 * 16) + 20)
5495 , 116 , (20 2 16 14 6) , 295 , ((6 * 16) + 20)
5496 , 116 , (20 2 16 14 6) , 10000 , none
5497 , 116 , (20 2 16 14 6) , 3133 , ((6 * 16) + 20)
5498 , 116 , (20 2 16 14 6) , 3523 , ((6 * 16) + 20)
5499 , 116 , (20 2 16 14 6) , 259 , ((16 * 6) + 20)
5500 , 116 , (20 2 16 14 6) , 2326 , ((16 * 6) + 20)
5501 , 116 , (20 2 16 14 6) , 155 , ((6 * 16) + 20)
5502 , 116 , (20 2 16 14 6) , 6149 , ((6 * 16) + 20)
5503 , 116 , (20 2 16 14 6) , 1799 , ((6 * 16) + 20)
5504 , 116 , (20 2 16 14 6) , 5007 , ((6 * 16) + 20)
5505 , 116 , (20 2 16 14 6) , 4706 , ((6 * 16) + 20)
5506 , 116 , (20 2 16 14 6) , 968 , ((6 * 16) + 20)
5507 , 116 , (20 2 16 14 6) , 149 , ((6 * 16) + 20)
5508 , 116 , (20 2 16 14 6) , 962 , ((16 * 6) + 20)
5509 , 116 , (20 2 16 14 6) , 1747 , ((16 * 6) + 20)
5510 , 116 , (20 2 16 14 6) , 2935 , ((16 * 6) + 20)
5511 , 116 , (20 2 16 14 6) , 345 , ((6 * 16) + 20)
5512 , 116 , (20 2 16 14 6) , 4320 , ((6 * 16) + 20)
5513 , 116 , (20 2 16 14 6) , 1291 , ((6 * 16) + 20)
5514 , 116 , (20 2 16 14 6) , 1988 , ((6 * 16) + 20)
5515 , 116 , (20 2 16 14 6) , 293 , ((16 * 6) + 20)
5516 , 116 , (20 2 16 14 6) , 3997 , ((6 * 16) + 20)
5517 , 116 , (20 2 16 14 6) , 1697 , ((16 * 6) + 20)
5518 , 116 , (20 2 16 14 6) , 502 , ((6 * 16) + 20)
5519 , 116 , (20 2 16 14 6) , 8007 , ((6 * 16) + 20)
5520 , 116 , (20 2 16 14 6) , 2925 , ((6 * 16) + 20)
5521 , 116 , (20 2 16 14 6) , 43 , ((6 * 16) + 20)
5522 , 116 , (20 2 16 14 6) , 671 , ((6 * 16) + 20)
5523 , 116 , (20 2 16 14 6) , 1239 , ((6 * 16) + 20)
5524 , 116 , (20 2 16 14 6) , 2648 , ((16 * 6) + 20)
5525 , 116 , (20 2 16 14 6) , 2576 , ((6 * 16) + 20)
5526 , 116 , (20 2 16 14 6) , 81 , ((6 * 16) + 20)
5527 , 116 , (20 2 16 14 6) , 3803 , ((6 * 16) + 20)
5528 , 116 , (20 2 16 14 6) , 460 , ((16 * 6) + 20)
5529 , 116 , (20 2 16 14 6) , 796 , ((16 * 6) + 20)
5530 , 116 , (20 2 16 14 6) , 641 , ((6 * 16) + 20)
5531 , 116 , (20 2 16 14 6) , 6110 , ((6 * 16) + 20)
5532 , 116 , (20 2 16 14 6) , 8669 , ((6 * 16) + 20)
5533 , 116 , (20 2 16 14 6) , 390 , ((16 * 6) + 20)
5534 , 116 , (20 2 16 14 6) , 4946 , ((6 * 16) + 20)
5535 , 116 , (20 2 16 14 6) , 964 , ((6 * 16) + 20)
5536 , 116 , (20 2 16 14 6) , 4768 , ((6 * 16) + 20)
5537 , 116 , (20 2 16 14 6) , 1833 , ((16 * 6) + 20)
5538 , 116 , (20 2 16 14 6) , 1671 , ((6 * 16) + 20)
5539 , 116 , (20 2 16 14 6) , 898 , ((6 * 16) + 20)
5540 , 116 , (20 2 16 14 6) , 1988 , ((6 * 16) + 20)
5541 , 116 , (20 2 16 14 6) , 239 , ((6 * 16) + 20)
5542 , 116 , (20 2 16 14 6) , 1554 , ((16 * 6) + 20)
5543 , 116 , (20 2 16 14 6) , 1635 , ((6 * 16) + 20)
5544 , 116 , (20 2 16 14 6) , 409 , ((6 * 16) + 20)
5545 , 116 , (20 2 16 14 6) , 443 , ((16 * 6) + 20)
5546 , 116 , (20 2 16 14 6) , 315 , ((6 * 16) + 20)
5547 , 116 , (20 2 16 14 6) , 860 , ((6 * 16) + 20)
5548 , 116 , (20 2 16 14 6) , 1384 , ((6 * 16) + 20)
5549 , 116 , (20 2 16 14 6) , 4593 , ((6 * 16) + 20)
5550 , 116 , (20 2 16 14 6) , 3458 , ((6 * 16) + 20)
5551 , 116 , (20 2 16 14 6) , 4035 , ((6 * 16) + 20)
5552 , 116 , (20 2 16 14 6) , 71 , ((6 * 16) + 20)
5553 , 116 , (20 2 16 14 6) , 10000 , none
5554 , 116 , (20 2 16 14 6) , 1288 , ((6 * 16) + 20)
5555 , 116 , (20 2 16 14 6) , 7889 , ((6 * 16) + 20)
5556 , 116 , (20 2 16 14 6) , 2532 , ((16 * 6) + 20)
5557 , 116 , (20 2 16 14 6) , 4582 , ((6 * 16) + 20)
5558 , 116 , (20 2 16 14 6) , 5438 , ((16 * 6) + 20)
5559 , 116 , (20 2 16 14 6) , 357 , ((16 * 6) + 20)
5560 , 116 , (20 2 16 14 6) , 6034 , ((6 * 16) + 20)
5561 , 116 , (20 2 16 14 6) , 3015 , ((6 * 16) + 20)
5562 , 116 , (20 2 16 14 6) , 2619 , ((6 * 16) + 20)
5563 , 116 , (20 2 16 14 6) , 7957 , ((16 * 6) + 20)
5564 , 116 , (20 2 16 14 6) , 796 , ((16 * 6) + 20)
5565 , 116 , (20 2 16 14 6) , 107 , ((16 * 6) + 20)
5566 , 116 , (20 2 16 14 6) , 108 , ((6 * 16) + 20)
5567 , 116 , (20 2 16 14 6) , 6028 , ((6 * 16) + 20)
5568 , 116 , (20 2 16 14 6) , 2499 , ((6 * 16) + 20)
5569 , 116 , (20 2 16 14 6) , 779 , ((6 * 16) + 20)
5570 , 116 , (20 2 16 14 6) , 1338 , ((16 * 6) + 20)
5571 , 116 , (20 2 16 14 6) , 818 , ((6 * 16) + 20)
5572 , 116 , (20 2 16 14 6) , 1216 , ((16 * 6) + 20)
5573 , 116 , (20 2 16 14 6) , 1449 , ((16 * 6) + 20)
5574 , 116 , (20 2 16 14 6) , 6013 , ((16 * 6) + 20)
5575 , 116 , (20 2 16 14 6) , 3300 , ((6 * 16) + 20)
5576 , 116 , (20 2 16 14 6) , 1747 , ((6 * 16) + 20)
5577 , 116 , (20 2 16 14 6) , 600 , ((6 * 16) + 20)
5578 , 116 , (20 2 16 14 6) , 1618 , ((6 * 16) + 20)
5579 , 116 , (20 2 16 14 6) , 1583 , ((16 * 6) + 20)
5580 , 116 , (20 2 16 14 6) , 3512 , ((16 * 6) + 20)
5581 , 116 , (20 2 16 14 6) , 723 , ((16 * 6) + 20)
5582 , 116 , (20 2 16 14 6) , 6111 , ((6 * 16) + 20)
5583 , 116 , (20 2 16 14 6) , 232 , ((6 * 16) + 20)
5584 , 116 , (20 2 16 14 6) , 3027 , ((6 * 16) + 20)
5585 , 116 , (20 2 16 14 6) , 3659 , ((16 * 6) + 20)
5586 , 116 , (20 2 16 14 6) , 3038 , ((6 * 16) + 20)
5587 , 116 , (20 2 16 14 6) , 4717 , ((6 * 16) + 20)
5588 , 116 , (20 2 16 14 6) , 51 , ((6 * 16) + 20)
5589 , 116 , (20 2 16 14 6) , 9167 , ((16 * 6) + 20)
5590 , 116 , (20 2 16 14 6) , 2087 , ((16 * 6) + 20)
5591 , 116 , (20 2 16 14 6) , 1302 , ((16 * 6) + 20)
5592 , 116 , (20 2 16 14 6) , 1523 , ((16 * 6) + 20)
5593 , 116 , (20 2 16 14 6) , 2754 , ((16 * 6) + 20)
5594 , 116 , (20 2 16 14 6) , 5376 , ((16 * 6) + 20)
5595 , 116 , (20 2 16 14 6) , 3372 , ((6 * 16) + 20)
5596 , 116 , (20 2 16 14 6) , 1226 , ((16 * 6) + 20)
5597 , 116 , (20 2 16 14 6) , 4135 , ((6 * 16) + 20)
5598 , 116 , (20 2 16 14 6) , 1700 , ((6 * 16) + 20)
5599 , 116 , (20 2 16 14 6) , 522 , ((6 * 16) + 20)
5600 , 116 , (20 2 16 14 6) , 55 , ((6 * 16) + 20)
5601 , 116 , (20 2 16 14 6) , 1227 , ((16 * 6) + 20)
5602 , 116 , (20 2 16 14 6) , 1584 , ((16 * 6) + 20)
5603 , 116 , (20 2 16 14 6) , 2770 , ((6 * 16) + 20)
5604 , 116 , (20 2 16 14 6) , 2206 , ((16 * 6) + 20)
5605 , 116 , (20 2 16 14 6) , 1415 , ((16 * 6) + 20)
5606 , 116 , (20 2 16 14 6) , 6652 , ((16 * 6) + 20)
5607 , 116 , (20 2 16 14 6) , 4509 , ((16 * 6) + 20)
5608 , 116 , (20 2 16 14 6) , 3257 , ((16 * 6) + 20)
5609 , 116 , (20 2 16 14 6) , 46 , ((6 * 16) + 20)
5610 , 116 , (20 2 16 14 6) , 69 , ((6 * 16) + 20)
5611 , 116 , (20 2 16 14 6) , 1499 , ((16 * 6) + 20)
5612 , 116 , (20 2 16 14 6) , 2470 , ((16 * 6) + 20)
5613 , 116 , (20 2 16 14 6) , 63 , ((6 * 16) + 20)
5614 , 116 , (20 2 16 14 6) , 2921 , ((16 * 6) + 20)
5615 , 116 , (20 2 16 14 6) , 3353 , ((16 * 6) + 20)
5616 , 116 , (20 2 16 14 6) , 506 , ((16 * 6) + 20)
5617 , 116 , (20 2 16 14 6) , 3365 , ((16 * 6) + 20)
5618 , 116 , (20 2 16 14 6) , 8123 , ((16 * 6) + 20)
5619 , 116 , (20 2 16 14 6) , 6376 , ((6 * 16) + 20)
5620 , 116 , (20 2 16 14 6) , 2910 , ((6 * 16) + 20)
5621 , 116 , (20 2 16 14 6) , 4813 , ((6 * 16) + 20)
5622 , 116 , (20 2 16 14 6) , 1704 , ((6 * 16) + 20)
5623 , 116 , (20 2 16 14 6) , 5013 , ((6 * 16) + 20)
5624 , 116 , (20 2 16 14 6) , 2896 , ((6 * 16) + 20)
5625 , 116 , (20 2 16 14 6) , 92 , ((6 * 16) + 20)
5626 , 116 , (20 2 16 14 6) , 6269 , ((6 * 16) + 20)
5627 , 116 , (20 2 16 14 6) , 1048 , ((6 * 16) + 20)
5628 , 116 , (20 2 16 14 6) , 5223 , ((16 * 6) + 20)
5629 , 116 , (20 2 16 14 6) , 7565 , ((6 * 16) + 20)
5630 , 116 , (20 2 16 14 6) , 4369 , ((16 * 6) + 20)
5631 , 116 , (20 2 16 14 6) , 2888 , ((6 * 16) + 20)
5632 , 116 , (20 2 16 14 6) , 2095 , ((6 * 16) + 20)
5633 , 116 , (20 2 16 14 6) , 1266 , ((16 * 6) + 20)
5634 , 116 , (20 2 16 14 6) , 49 , ((16 * 6) + 20)
5635 , 116 , (20 2 16 14 6) , 3289 , ((16 * 6) + 20)
5636 , 116 , (20 2 16 14 6) , 2670 , ((16 * 6) + 20)
5637 , 116 , (20 2 16 14 6) , 1407 , ((16 * 6) + 20)
5638 , 116 , (20 2 16 14 6) , 728 , ((16 * 6) + 20)
5639 , 116 , (20 2 16 14 6) , 2112 , ((6 * 16) + 20)
5640 , 116 , (20 2 16 14 6) , 3914 , ((16 * 6) + 20)
5641 , 116 , (20 2 16 14 6) , 1934 , ((6 * 16) + 20)
5642 , 116 , (20 2 16 14 6) , 636 , ((16 * 6) + 20)
5643 , 116 , (20 2 16 14 6) , 2516 , ((6 * 16) + 20)
5644 , 116 , (20 2 16 14 6) , 10000 , none
5645 , 116 , (20 2 16 14 6) , 47 , ((16 * 6) + 20)
5646 , 116 , (20 2 16 14 6) , 3640 , ((16 * 6) + 20)
5647 , 116 , (20 2 16 14 6) , 132 , ((6 * 16) + 20)
5648 , 116 , (20 2 16 14 6) , 960 , ((16 * 6) + 20)
5649 , 116 , (20 2 16 14 6) , 1052 , ((16 * 6) + 20)
5650 , 116 , (20 2 16 14 6) , 96 , ((16 * 6) + 20)
5651 , 116 , (20 2 16 14 6) , 7662 , ((16 * 6) + 20)
5652 , 116 , (20 2 16 14 6) , 347 , ((6 * 16) + 20)
5653 , 116 , (20 2 16 14 6) , 179 , ((6 * 16) + 20)
5654 , 116 , (20 2 16 14 6) , 5050 , ((16 * 6) + 20)
5655 , 116 , (20 2 16 14 6) , 8436 , ((6 * 16) + 20)
5656 , 116 , (20 2 16 14 6) , 179 , ((6 * 16) + 20)
5657 , 116 , (20 2 16 14 6) , 567 , ((6 * 16) + 20)
5658 , 116 , (20 2 16 14 6) , 2749 , ((16 * 6) + 20)
5659 , 116 , (20 2 16 14 6) , 10000 , none
5660 , 116 , (20 2 16 14 6) , 56 , ((6 * 16) + 20)
5661 , 116 , (20 2 16 14 6) , 1341 , ((6 * 16) + 20)
5662 , 116 , (20 2 16 14 6) , 4098 , ((16 * 6) + 20)
5663 , 116 , (20 2 16 14 6) , 47 , ((6 * 16) + 20)
5664 , 116 , (20 2 16 14 6) , 406 , ((16 * 6) + 20)
5665 , 116 , (20 2 16 14 6) , 42 , ((6 * 16) + 20)
5666 , 116 , (20 2 16 14 6) , 1138 , ((6 * 16) + 20)
5667 , 116 , (20 2 16 14 6) , 5547 , ((16 * 6) + 20)
5668 , 116 , (20 2 16 14 6) , 2062 , ((16 * 6) + 20)
5669 , 116 , (20 2 16 14 6) , 4112 , ((6 * 16) + 20)
5670 , 116 , (20 2 16 14 6) , 7784 , ((16 * 6) + 20)
5671 , 116 , (20 2 16 14 6) , 2174 , ((6 * 16) + 20)
5672 , 116 , (20 2 16 14 6) , 1015 , ((16 * 6) + 20)
5673 , 116 , (20 2 16 14 6) , 4454 , ((6 * 16) + 20)
5674 , 116 , (20 2 16 14 6) , 4548 , ((16 * 6) + 20)
5675 , 116 , (20 2 16 14 6) , 56 , ((6 * 16) + 20)
5676 , 116 , (20 2 16 14 6) , 1258 , ((16 * 6) + 20)
5677 , 116 , (20 2 16 14 6) , 4261 , ((16 * 6) + 20)
5678 , 116 , (20 2 16 14 6) , 2779 , ((6 * 16) + 20)
5679 , 116 , (20 2 16 14 6) , 1874 , ((6 * 16) + 20)
5680 , 116 , (20 2 16 14 6) , 3593 , ((16 * 6) + 20)
5681 , 116 , (20 2 16 14 6) , 566 , ((6 * 16) + 20)
5682 , 116 , (20 2 16 14 6) , 6648 , ((6 * 16) + 20)
5683 , 116 , (20 2 16 14 6) , 2131 , ((6 * 16) + 20)
5684 , 116 , (20 2 16 14 6) , 4216 , ((6 * 16) + 20)
5685 , 116 , (20 2 16 14 6) , 44 , ((6 * 16) + 20)
5686 , 116 , (20 2 16 14 6) , 5478 , ((16 * 6) + 20)
5687 , 116 , (20 2 16 14 6) , 585 , ((16 * 6) + 20)
5688 , 116 , (20 2 16 14 6) , 4942 , ((6 * 16) + 20)
5689 , 116 , (20 2 16 14 6) , 977 , ((16 * 6) + 20)
5690 , 116 , (20 2 16 14 6) , 1529 , ((6 * 16) + 20)
5691 , 116 , (20 2 16 14 6) , 1439 , ((16 * 6) + 20)
5692 , 116 , (20 2 16 14 6) , 10000 , none
5693 , 116 , (20 2 16 14 6) , 8521 , ((16 * 6) + 20)
5694 , 116 , (20 2 16 14 6) , 3368 , ((6 * 16) + 20)
5695 , 116 , (20 2 16 14 6) , 2269 , ((6 * 16) + 20)
5696 , 116 , (20 2 16 14 6) , 1328 , ((16 * 6) + 20)
5697 , 116 , (20 2 16 14 6) , 2490 , ((6 * 16) + 20)
5698 , 116 , (20 2 16 14 6) , 575 , ((6 * 16) + 20)
5699 , 116 , (20 2 16 14 6) , 1906 , ((16 * 6) + 20)
5700 , 116 , (20 2 16 14 6) , 2676 , ((6 * 16) + 20)
5701 , 116 , (20 2 16 14 6) , 1564 , ((16 * 6) + 20)
5702 , 116 , (20 2 16 14 6) , 82 , ((16 * 6) + 20)
5703 , 116 , (20 2 16 14 6) , 1541 , ((16 * 6) + 20)
5704 , 116 , (20 2 16 14 6) , 2767 , ((6 * 16) + 20)
5705 , 116 , (20 2 16 14 6) , 2498 , ((16 * 6) + 20)
5706 , 116 , (20 2 16 14 6) , 8800 , ((6 * 16) + 20)
5707 , 116 , (20 2 16 14 6) , 3000 , ((6 * 16) + 20)
5708 , 116 , (20 2 16 14 6) , 55 , ((6 * 16) + 20)
5709 , 116 , (20 2 16 14 6) , 1998 , ((6 * 16) + 20)
5710 , 116 , (20 2 16 14 6) , 1608 , ((6 * 16) + 20)
5711 , 116 , (20 2 16 14 6) , 10000 , none
5712 , 116 , (20 2 16 14 6) , 117 , ((6 * 16) + 20)
5713 , 116 , (20 2 16 14 6) , 6479 , ((6 * 16) + 20)
5714 , 116 , (20 2 16 14 6) , 3078 , ((6 * 16) + 20)
5715 , 116 , (20 2 16 14 6) , 10000 , none
5716 , 116 , (20 2 16 14 6) , 2245 , ((6 * 16) + 20)
5717 , 116 , (20 2 16 14 6) , 1422 , ((6 * 16) + 20)
5718 , 116 , (20 2 16 14 6) , 3018 , ((16 * 6) + 20)
5719 , 116 , (20 2 16 14 6) , 2709 , ((6 * 16) + 20)
5720 , 116 , (20 2 16 14 6) , 1691 , ((16 * 6) + 20)
5721 , 116 , (20 2 16 14 6) , 2446 , ((16 * 6) + 20)
5722 , 116 , (20 2 16 14 6) , 3819 , ((16 * 6) + 20)
5723 , 116 , (20 2 16 14 6) , 129 , ((16 * 6) + 20)
5724 , 116 , (20 2 16 14 6) , 2695 , ((16 * 6) + 20)
5725 , 116 , (20 2 16 14 6) , 423 , ((16 * 6) + 20)
5726 , 116 , (20 2 16 14 6) , 10000 , none
5727 , 116 , (20 2 16 14 6) , 1731 , ((16 * 6) + 20)
5728 , 116 , (20 2 16 14 6) , 10000 , none
5729 , 116 , (20 2 16 14 6) , 4473 , ((6 * 16) + 20)
5730 , 116 , (20 2 16 14 6) , 1441 , ((16 * 6) + 20)
5731 , 116 , (20 2 16 14 6) , 2646 , ((16 * 6) + 20)
5732 , 116 , (20 2 16 14 6) , 2844 , ((6 * 16) + 20)
5733 , 116 , (20 2 16 14 6) , 976 , ((16 * 6) + 20)
5734 , 116 , (20 2 16 14 6) , 3784 , ((16 * 6) + 20)
5735 , 116 , (20 2 16 14 6) , 1634 , ((6 * 16) + 20)
5736 , 116 , (20 2 16 14 6) , 552 , ((16 * 6) + 20)
5737 , 116 , (20 2 16 14 6) , 4148 , ((6 * 16) + 20)
5738 , 116 , (20 2 16 14 6) , 2810 , ((6 * 16) + 20)
5739 , 116 , (20 2 16 14 6) , 5436 , ((6 * 16) + 20)
5740 , 116 , (20 2 16 14 6) , 3676 , ((16 * 6) + 20)
5741 , 116 , (20 2 16 14 6) , 76 , ((16 * 6) + 20)
5742 , 116 , (20 2 16 14 6) , 2207 , ((6 * 16) + 20)
5743 , 116 , (20 2 16 14 6) , 109 , ((16 * 6) + 20)
5744 , 116 , (20 2 16 14 6) , 3617 , ((6 * 16) + 20)
5745 , 116 , (20 2 16 14 6) , 829 , ((16 * 6) + 20)
5746 , 116 , (20 2 16 14 6) , 1156 , ((16 * 6) + 20)
5747 , 116 , (20 2 16 14 6) , 731 , ((16 * 6) + 20)
5748 , 116 , (20 2 16 14 6) , 187 , ((16 * 6) + 20)
5749 , 116 , (20 2 16 14 6) , 565 , ((6 * 16) + 20)
5750 , 116 , (20 2 16 14 6) , 2352 , ((6 * 16) + 20)
5751 , 116 , (20 2 16 14 6) , 63 , ((6 * 16) + 20)
5752 , 116 , (20 2 16 14 6) , 2589 , ((6 * 16) + 20)
5753 , 116 , (20 2 16 14 6) , 1239 , ((6 * 16) + 20)
5754 , 116 , (20 2 16 14 6) , 352 , ((16 * 6) + 20)
5755 , 116 , (20 2 16 14 6) , 1188 , ((16 * 6) + 20)
5756 , 116 , (20 2 16 14 6) , 4648 , ((6 * 16) + 20)
5757 , 116 , (20 2 16 14 6) , 10000 , none
5758 , 116 , (20 2 16 14 6) , 8076 , ((6 * 16) + 20)
5759 , 116 , (20 2 16 14 6) , 8039 , ((6 * 16) + 20)
5760 , 116 , (20 2 16 14 6) , 2779 , ((16 * 6) + 20)
5761 , 116 , (20 2 16 14 6) , 5302 , ((16 * 6) + 20)
5762 , 116 , (20 2 16 14 6) , 3785 , ((16 * 6) + 20)
5763 , 116 , (20 2 16 14 6) , 3009 , ((6 * 16) + 20)
5764 , 116 , (20 2 16 14 6) , 2762 , ((16 * 6) + 20)
5765 , 116 , (20 2 16 14 6) , 9405 , ((16 * 6) + 20)
5766 , 116 , (20 2 16 14 6) , 4658 , ((6 * 16) + 20)
5767 , 116 , (20 2 16 14 6) , 9124 , ((6 * 20) - (20 - 16))
5768 , 116 , (20 2 16 14 6) , 741 , ((6 * 16) + 20)
5769 , 116 , (20 2 16 14 6) , 7415 , ((16 * 6) + 20)
5770 , 116 , (20 2 16 14 6) , 4477 , ((16 * 6) + 20)
5771 , 116 , (20 2 16 14 6) , 44 , ((16 * 6) + 20)
5772 , 116 , (20 2 16 14 6) , 4098 , ((16 * 6) + 20)
5773 , 116 , (20 2 16 14 6) , 1597 , ((16 * 6) + 20)
5774 , 116 , (20 2 16 14 6) , 1122 , ((6 * 16) + 20)
5775 , 116 , (20 2 16 14 6) , 833 , ((6 * 16) + 20)
5776 , 116 , (20 2 16 14 6) , 46 , ((6 * 16) + 20)
5777 , 116 , (20 2 16 14 6) , 77 , ((6 * 16) + 20)
5778 , 116 , (20 2 16 14 6) , 1078 , ((16 * 6) + 20)
5779 , 116 , (20 2 16 14 6) , 2400 , ((6 * 16) + 20)
5780 , 116 , (20 2 16 14 6) , 460 , ((6 * 16) + 20)
5781 , 116 , (20 2 16 14 6) , 4884 , ((6 * 16) + 20)
5782 , 116 , (20 2 16 14 6) , 728 , ((6 * 16) + 20)
5783 , 116 , (20 2 16 14 6) , 129 , ((6 * 16) + 20)
5784 , 116 , (20 2 16 14 6) , 4565 , ((16 * 6) + 20)
5785 , 116 , (20 2 16 14 6) , 3489 , ((6 * 16) + 20)
5786 , 116 , (20 2 16 14 6) , 8995 , ((16 * 6) + 20)
5787 , 116 , (20 2 16 14 6) , 7156 , ((16 * 6) + 20)
5788 , 116 , (20 2 16 14 6) , 1642 , ((6 * 16) + 20)
5789 , 116 , (20 2 16 14 6) , 2362 , ((16 * 6) + 20)
5790 , 116 , (20 2 16 14 6) , 6747 , ((6 * 16) + 20)
5791 , 116 , (20 2 16 14 6) , 10000 , none
5792 , 116 , (20 2 16 14 6) , 6669 , ((6 * 16) + 20)
5793 , 116 , (20 2 16 14 6) , 683 , ((16 * 6) + 20)
5794 , 116 , (20 2 16 14 6) , 4258 , ((16 * 6) + 20)
5795 , 116 , (20 2 16 14 6) , 1694 , ((6 * 16) + 20)
5796 , 116 , (20 2 16 14 6) , 3336 , ((6 * 16) + 20)
5797 , 116 , (20 2 16 14 6) , 1765 , ((16 * 6) + 20)
5798 , 116 , (20 2 16 14 6) , 1002 , ((6 * 16) + 20)
5799 , 116 , (20 2 16 14 6) , 2945 , ((6 * 16) + 20)
5800 , 116 , (20 2 16 14 6) , 6253 , ((6 * 16) + 20)
5801 , 116 , (20 2 16 14 6) , 4003 , ((16 * 6) + 20)
5802 , 116 , (20 2 16 14 6) , 172 , ((6 * 16) + 20)
5803 , 116 , (20 2 16 14 6) , 1303 , ((6 * 16) + 20)
5804 , 116 , (20 2 16 14 6) , 75 , ((6 * 16) + 20)
5805 , 116 , (20 2 16 14 6) , 4637 , ((16 * 6) + 20)
5806 , 116 , (20 2 16 14 6) , 1354 , ((6 * 16) + 20)
5807 , 116 , (20 2 16 14 6) , 1818 , ((6 * 16) + 20)
5808 , 116 , (20 2 16 14 6) , 2032 , ((16 * 6) + 20)
5809 , 116 , (20 2 16 14 6) , 437 , ((6 * 16) + 20)
5810 , 116 , (20 2 16 14 6) , 3391 , ((6 * 16) + 20)
5811 , 116 , (20 2 16 14 6) , 321 , ((6 * 16) + 20)
5812 , 116 , (20 2 16 14 6) , 3231 , ((6 * 16) + 20)
5813 , 116 , (20 2 16 14 6) , 451 , ((16 * 6) + 20)
5814 , 116 , (20 2 16 14 6) , 304 , ((6 * 16) + 20)
5815 , 116 , (20 2 16 14 6) , 3658 , ((16 * 6) + 20)
5816 , 116 , (20 2 16 14 6) , 1242 , ((16 * 6) + 20)
5817 , 116 , (20 2 16 14 6) , 3868 , ((6 * 16) + 20)
5818 , 116 , (20 2 16 14 6) , 1197 , ((6 * 16) + 20)
5819 , 116 , (20 2 16 14 6) , 297 , ((16 * 6) + 20)
5820 , 116 , (20 2 16 14 6) , 10000 , none
5821 , 116 , (20 2 16 14 6) , 2831 , ((16 * 6) + 20)
5822 , 116 , (20 2 16 14 6) , 262 , ((16 * 6) + 20)
5823 , 116 , (20 2 16 14 6) , 3742 , ((6 * 16) + 20)
5824 , 116 , (20 2 16 14 6) , 1069 , ((16 * 6) + 20)
5825 , 116 , (20 2 16 14 6) , 4166 , ((16 * 6) + 20)
5826 , 116 , (20 2 16 14 6) , 2327 , ((16 * 6) + 20)
5827 , 116 , (20 2 16 14 6) , 10000 , none
5828 , 116 , (20 2 16 14 6) , 154 , ((16 * 6) + 20)
5829 , 116 , (20 2 16 14 6) , 1995 , ((16 * 6) + 20)
5830 , 116 , (20 2 16 14 6) , 1196 , ((16 * 6) + 20)
5831 , 116 , (20 2 16 14 6) , 6341 , ((16 * 6) + 20)
5832 , 116 , (20 2 16 14 6) , 51 , ((6 * 16) + 20)
5833 , 116 , (20 2 16 14 6) , 3661 , ((6 * 16) + 20)
5834 , 116 , (20 2 16 14 6) , 63 , ((6 * 16) + 20)
5835 , 116 , (20 2 16 14 6) , 257 , ((6 * 16) + 20)
5836 , 116 , (20 2 16 14 6) , 4522 , ((6 * 16) + 20)
5837 , 116 , (20 2 16 14 6) , 292 , ((6 * 16) + 20)
5838 , 116 , (20 2 16 14 6) , 2991 , ((6 * 16) + 20)
5839 , 116 , (20 2 16 14 6) , 1906 , ((6 * 16) + 20)
5840 , 116 , (20 2 16 14 6) , 5074 , ((6 * 16) + 20)
5841 , 116 , (20 2 16 14 6) , 3099 , ((6 * 16) + 20)
5842 , 116 , (20 2 16 14 6) , 329 , ((6 * 16) + 20)
5843 , 116 , (20 2 16 14 6) , 456 , ((6 * 16) + 20)
5844 , 116 , (20 2 16 14 6) , 2944 , ((16 * 6) + 20)
5845 , 116 , (20 2 16 14 6) , 2537 , ((16 * 6) + 20)
5846 , 116 , (20 2 16 14 6) , 4115 , ((16 * 6) + 20)
5847 , 116 , (20 2 16 14 6) , 312 , ((16 * 6) + 20)
5848 , 116 , (20 2 16 14 6) , 166 , ((6 * 16) + 20)
5849 , 116 , (20 2 16 14 6) , 3040 , ((16 * 6) + 20)
5850 , 116 , (20 2 16 14 6) , 3830 , ((16 * 6) + 20)
5851 , 116 , (20 2 16 14 6) , 2584 , ((6 * 16) + 20)
5852 , 116 , (20 2 16 14 6) , 505 , ((16 * 6) + 20)
5853 , 116 , (20 2 16 14 6) , 448 , ((16 * 6) + 20)
5854 , 116 , (20 2 16 14 6) , 7635 , ((16 * 6) + 20)
5855 , 116 , (20 2 16 14 6) , 1869 , ((6 * 16) + 20)
5856 , 116 , (20 2 16 14 6) , 939 , ((6 * 16) + 20)
5857 , 116 , (20 2 16 14 6) , 4509 , ((6 * 16) + 20)
5858 , 116 , (20 2 16 14 6) , 4288 , ((16 * 6) + 20)
5859 , 116 , (20 2 16 14 6) , 5872 , ((16 * 6) + 20)
5860 , 116 , (20 2 16 14 6) , 4679 , ((16 * 6) + 20)
5861 , 116 , (20 2 16 14 6) , 103 , ((16 * 6) + 20)
5862 , 116 , (20 2 16 14 6) , 9953 , ((6 * 16) + 20)
5863 , 116 , (20 2 16 14 6) , 10000 , none
5864 , 116 , (20 2 16 14 6) , 339 , ((16 * 6) + 20)
5865 , 116 , (20 2 16 14 6) , 1312 , ((16 * 6) + 20)
5866 , 116 , (20 2 16 14 6) , 10000 , none
5867 , 116 , (20 2 16 14 6) , 1340 , ((6 * 16) + 20)
